dependency,repo,weight
https://github.com/ethereum/go-ethereum,https://github.com/ethereum/ethereum,0.062266699710452095
https://github.com/argotorg/solidity,https://github.com/ethereum/ethereum,0.05976926633332158
https://github.com/foundry-rs/foundry,https://github.com/ethereum/ethereum,0.049314319781082326
https://github.com/OpenZeppelin/openzeppelin-contracts,https://github.com/ethereum/ethereum,0.046041406302272415
https://github.com/ethereum/consensus-specs,https://github.com/ethereum/ethereum,0.040341844485862186
https://github.com/OffchainLabs/prysm,https://github.com/ethereum/ethereum,0.036939383045188776
https://github.com/ethereum/EIPs,https://github.com/ethereum/ethereum,0.035850501195345066
https://github.com/ethers-io/ethers.js,https://github.com/ethereum/ethereum,0.03317996103191755
https://github.com/NomicFoundation/hardhat,https://github.com/ethereum/ethereum,0.02946227670855384
https://github.com/sigp/lighthouse,https://github.com/ethereum/ethereum,0.02826273187958583
https://github.com/flashbots/mev-boost,https://github.com/ethereum/ethereum,0.022337684874276904
https://github.com/erigontech/erigon,https://github.com/ethereum/ethereum,0.022283137620211103
https://github.com/remix-project-org/remix-project,https://github.com/ethereum/ethereum,0.021203467677178598
https://github.com/wighawag/hardhat-deploy,https://github.com/ethereum/ethereum,0.018526305464036885
https://github.com/Consensys/teku,https://github.com/ethereum/ethereum,0.01723923788707638
https://github.com/ethereum/execution-apis,https://github.com/ethereum/ethereum,0.01706154507100598
https://github.com/supranational/blst,https://github.com/ethereum/ethereum,0.01586873384613507
https://github.com/NethermindEth/nethermind,https://github.com/ethereum/ethereum,0.015845909835809073
https://github.com/hyperledger/besu,https://github.com/ethereum/ethereum,0.014430770421906467
https://github.com/wevm/viem,https://github.com/ethereum/ethereum,0.013369803887203362
https://github.com/libp2p/libp2p,https://github.com/ethereum/ethereum,0.013146725369507862
https://github.com/ethereum/js-ethereum-cryptography,https://github.com/ethereum/ethereum,0.011281196033003652
https://github.com/ethereum/web3.py,https://github.com/ethereum/ethereum,0.011215347070951053
https://github.com/paradigmxyz/reth,https://github.com/ethereum/ethereum,0.011140275659810153
https://github.com/Vectorized/solady,https://github.com/ethereum/ethereum,0.011113165789682852
https://github.com/safe-global/safe-smart-account,https://github.com/ethereum/ethereum,0.011060595339850952
https://github.com/blockscout/blockscout,https://github.com/ethereum/ethereum,0.01088315167100805
https://github.com/flashbots/mev-boost-relay,https://github.com/ethereum/ethereum,0.010257066797580549
https://github.com/scaffold-eth/scaffold-eth-2,https://github.com/ethereum/ethereum,0.009922893620208947
https://github.com/argotorg/sourcify,https://github.com/ethereum/ethereum,0.009774212541457545
https://github.com/vyperlang/vyper,https://github.com/ethereum/ethereum,0.009287670473856743
https://github.com/ethereum/py_ecc,https://github.com/ethereum/ethereum,0.008922308302670441
https://github.com/Nethereum/Nethereum,https://github.com/ethereum/ethereum,0.00862893052045514
https://github.com/LFDT-web3j/web3j,https://github.com/ethereum/ethereum,0.00854842314547614
https://github.com/l2beat/l2beat,https://github.com/ethereum/ethereum,0.00853160708459624
https://github.com/ChainSafe/lodestar,https://github.com/ethereum/ethereum,0.00849671087692804
https://github.com/Consensys/gnark-crypto,https://github.com/ethereum/ethereum,0.008294910855525438
https://github.com/eth-infinitism/account-abstraction,https://github.com/ethereum/ethereum,0.007906086192440336
https://github.com/arkworks-rs/algebra,https://github.com/ethereum/ethereum,0.007770400371048436
https://github.com/paulmillr/noble-curves,https://github.com/ethereum/ethereum,0.007355389051833235
https://github.com/DefiLlama/DefiLlama-Adapters,https://github.com/ethereum/ethereum,0.007328712001233334
https://github.com/flashbots/rbuilder,https://github.com/ethereum/ethereum,0.007255257893000134
https://github.com/ChainSafe/bls,https://github.com/ethereum/ethereum,0.0072497260980283335
https://github.com/taikoxyz/taiko-mono,https://github.com/ethereum/ethereum,0.007218407976809234
https://github.com/wealdtech/ethdo,https://github.com/ethereum/ethereum,0.00652099356032263
https://github.com/protofire/solhint,https://github.com/ethereum/ethereum,0.00644967189045683
https://github.com/herumi/mcl,https://github.com/ethereum/ethereum,0.0062174617676249285
https://github.com/ipsilon/evmone,https://github.com/ethereum/ethereum,0.005986262574914628
https://github.com/shazow/whatsabi,https://github.com/ethereum/ethereum,0.005841287835020027
https://github.com/ethereum-lists/chains,https://github.com/ethereum/ethereum,0.005832639508016627
https://github.com/argotorg/hevm,https://github.com/ethereum/ethereum,0.005818843548434727
https://github.com/status-im/nimbus-eth2,https://github.com/ethereum/ethereum,0.005638613970597526
https://github.com/Plonky3/Plonky3,https://github.com/ethereum/ethereum,0.005377922442591725
https://github.com/TrueBlocks/trueblocks-core,https://github.com/ethereum/ethereum,0.005335313705213825
https://github.com/ethstaker/eth-docker,https://github.com/ethereum/ethereum,0.004961904855455123
https://github.com/Certora/CertoraProver,https://github.com/ethereum/ethereum,0.0046030433062927215
https://github.com/erigontech/silkworm,https://github.com/ethereum/ethereum,0.004601730938394622
https://github.com/ApeWorX/ape,https://github.com/ethereum/ethereum,0.004497821540721321
https://github.com/intellij-solidity/intellij-solidity,https://github.com/ethereum/ethereum,0.0043955463007911205
https://github.com/smartcontracts/simple-optimism-node,https://github.com/ethereum/ethereum,0.0041964842268519195
https://github.com/succinctlabs/op-succinct,https://github.com/ethereum/ethereum,0.004133894350095419
https://github.com/succinctlabs/sp1,https://github.com/ethereum/ethereum,0.003980222135453318
https://github.com/a16z/halmos,https://github.com/ethereum/ethereum,0.003853446921194818
https://github.com/0xMiden/miden-vm,https://github.com/ethereum/ethereum,0.0037570261453737175
https://github.com/dappnode/DAppNode,https://github.com/ethereum/ethereum,0.0035726193381505167
https://github.com/EspressoSystems/jellyfish,https://github.com/ethereum/ethereum,0.0035315048222550167
https://github.com/otterscan/otterscan,https://github.com/ethereum/ethereum,0.003414115877496516
https://github.com/risc0/risc0-ethereum,https://github.com/ethereum/ethereum,0.0033925633711293156
https://github.com/aestus-relay/mev-boost-relay,https://github.com/ethereum/ethereum,0.0030330394112240144
https://github.com/Commit-Boost/commit-boost-client,https://github.com/ethereum/ethereum,0.0030277525252787145
https://github.com/edb-rs/edb,https://github.com/ethereum/ethereum,0.002933081789490714
https://github.com/alloy-rs/alloy,https://github.com/ethereum/ethereum,0.0029150318416565134
https://github.com/OffchainLabs/stylus-sdk-rs,https://github.com/ethereum/ethereum,0.0029033206804857134
https://github.com/DefiLlama/chainlist,https://github.com/ethereum/ethereum,0.0028512469165735133
https://github.com/a16z/helios,https://github.com/ethereum/ethereum,0.002779458704570613
https://github.com/grandinetech/grandine,https://github.com/ethereum/ethereum,0.002765052532383713
https://github.com/axiom-crypto/snark-verifier,https://github.com/ethereum/ethereum,0.002751993928680613
https://github.com/ethstaker/ethstaker-deposit-cli,https://github.com/ethereum/ethereum,0.0026663852661920127
https://github.com/skalenetwork/libBLS,https://github.com/ethereum/ethereum,0.002442117821546011
https://github.com/ethpandaops/ethereum-helm-charts,https://github.com/ethereum/ethereum,0.0024273253250096114
https://github.com/holiman/goevmlab,https://github.com/ethereum/ethereum,0.0022474394112596105
https://github.com/ethpandaops/checkpointz,https://github.com/ethereum/ethereum,0.0020711762097897096
https://github.com/lambdaclass/lambdaworks,https://github.com/ethereum/ethereum,0.0019491760160007092
https://github.com/powdr-labs/powdr,https://github.com/ethereum/ethereum,0.0017802194431919083
https://github.com/Cyfrin/aderyn,https://github.com/ethereum/ethereum,0.0017779417045199082
https://github.com/NethermindEth/juno,https://github.com/ethereum/ethereum,0.0017578951508821082
https://github.com/ethdebug/format,https://github.com/ethereum/ethereum,0.0017371040300076081
https://github.com/argotorg/fe,https://github.com/ethereum/ethereum,0.001734698497097908
https://github.com/succinctlabs/rsp,https://github.com/ethereum/ethereum,0.0016082491328372076
https://github.com/vyperlang/titanoboa,https://github.com/ethereum/ethereum,0.0015975366091472074
https://github.com/lambdaclass/ethrex,https://github.com/ethereum/ethereum,0.0015722330216539073
